Date,index_level
2020-01-01,100.0
2020-01-02,100.81
2020-01-03,101.21
2020-01-06,100.23
2020-01-07,100.38
2020-01-08,99.88
2020-01-09,99.95
2020-01-10,98.62
2020-01-13,98.91
2020-01-14,98.5
2020-01-15,98.5
2020-01-16,98.3
2020-01-17,97.87
2020-01-20,97.61
2020-01-21,97.78
2020-01-22,97.98
2020-01-23,98.49
2020-01-24,98.12
2020-01-27,97.64
2020-01-28,97.07
2020-01-29,96.86
2020-01-30,96.13
2020-01-31,96.58
2020-02-03,97.38
2020-02-04,97.27
2020-02-05,96.58
2020-02-06,96.76
2020-02-07,96.44
2020-02-10,97.04
2020-02-11,96.41
2020-02-12,96.4
2020-02-13,96.34
2020-02-14,96.33
2020-02-17,97.21
2020-02-18,96.54
2020-02-19,96.34
2020-02-20,95.17
2020-02-21,95.68
2020-02-24,95.95
2020-02-25,96.17
2020-02-26,95.61
2020-02-27,95.64
2020-02-28,95.22
2020-03-02,95.63
2020-03-03,96.02
2020-03-04,95.39
2020-03-05,95.43
2020-03-06,94.94
2020-03-09,94.77
2020-03-10,94.03
2020-03-11,94.05
2020-03-12,93.96
2020-03-13,93.64
2020-03-16,94.22
2020-03-17,94.71
2020-03-18,94.94
2020-03-19,94.61
2020-03-20,94.42
2020-03-23,94.03
2020-03-24,94.15
2020-03-25,92.89
2020-03-26,92.72
2020-03-27,92.97
2020-03-30,93.2
2020-03-31,92.0
2020-04-01,92.08
2020-04-02,91.87
2020-04-03,92.4
2020-04-06,92.12
2020-04-07,92.78
2020-04-08,92.82
2020-04-09,92.3
2020-04-10,92.13
2020-04-13,92.62
2020-04-14,92.78
2020-04-15,93.01
2020-04-16,93.74
2020-04-17,92.99
2020-04-20,92.59
2020-04-21,91.85
2020-04-22,92.63
2020-04-23,93.45
2020-04-24,94.2
2020-04-27,95.27
2020-04-28,94.73
2020-04-29,94.48
2020-04-30,94.26
2020-05-01,93.43
2020-05-04,93.31
2020-05-05,92.98
2020-05-06,92.48
2020-05-07,92.25
2020-05-08,92.19
2020-05-11,91.6
2020-05-12,91.65
2020-05-13,90.97
2020-05-14,90.74
2020-05-15,90.78
2020-05-18,90.73
2020-05-19,91.25
2020-05-20,91.45
2020-05-21,91.98
2020-05-22,91.64
2020-05-25,91.69
2020-05-26,91.18
2020-05-27,91.43
2020-05-28,91.67
2020-05-29,92.14
2020-06-01,92.22
2020-06-02,91.86
2020-06-03,92.22
2020-06-04,91.02
2020-06-05,90.86
2020-06-08,90.38
2020-06-09,90.05
2020-06-10,91.07
2020-06-11,91.45
2020-06-12,91.82
2020-06-15,91.74
2020-06-16,91.45
2020-06-17,91.18
2020-06-18,90.32
2020-06-19,89.92
2020-06-22,90.53
2020-06-23,89.84
2020-06-24,88.5
2020-06-25,88.84
2020-06-26,88.96
2020-06-29,88.8
2020-06-30,89.46
2020-07-01,91.01
2020-07-02,91.8
2020-07-03,92.22
2020-07-06,91.68
2020-07-07,92.09
2020-07-08,92.35
2020-07-09,92.61
2020-07-10,93.83
2020-07-13,93.25
2020-07-14,93.85
2020-07-15,93.52
2020-07-16,94.64
2020-07-17,95.39
2020-07-20,95.87
2020-07-21,95.56
2020-07-22,95.46
2020-07-23,95.9
2020-07-24,96.31
2020-07-27,96.24
2020-07-28,95.44
2020-07-29,95.52
2020-07-30,96.46
2020-07-31,95.87
2020-08-03,96.69
2020-08-04,95.89
2020-08-05,95.69
2020-08-06,95.53
2020-08-07,94.84
2020-08-10,94.37
2020-08-11,94.64
2020-08-12,95.05
2020-08-13,94.47
2020-08-14,94.6
2020-08-17,94.3
2020-08-18,94.19
2020-08-19,94.86
2020-08-20,94.94
2020-08-21,94.4
2020-08-24,95.39
2020-08-25,94.78
2020-08-26,96.05
2020-08-27,96.62
2020-08-28,96.97
2020-08-31,96.29
2020-09-01,96.85
2020-09-02,97.08
2020-09-03,96.69
2020-09-04,96.82
2020-09-07,96.6
2020-09-08,95.71
2020-09-09,95.85
2020-09-10,95.95
2020-09-11,96.18
2020-09-14,96.21
2020-09-15,96.02
2020-09-16,96.59
2020-09-17,96.52
2020-09-18,96.77
2020-09-21,97.16
2020-09-22,96.23
2020-09-23,95.45
2020-09-24,95.43
2020-09-25,95.5
2020-09-28,95.42
2020-09-29,95.22
2020-09-30,95.66
2020-10-01,96.77
2020-10-02,96.54
2020-10-05,96.4
2020-10-06,95.82
2020-10-07,96.19
2020-10-08,96.95
2020-10-09,97.01
2020-10-12,97.09
2020-10-13,96.89
2020-10-14,97.17
2020-10-15,97.28
2020-10-16,97.05
2020-10-19,97.44
2020-10-20,96.54
2020-10-21,96.86
2020-10-22,96.72
2020-10-23,97.16
2020-10-26,96.35
2020-10-27,96.09
2020-10-28,95.7
2020-10-29,95.47
2020-10-30,95.42
2020-11-02,96.03
2020-11-03,95.97
2020-11-04,95.77
2020-11-05,95.49
2020-11-06,95.07
2020-11-09,94.36
2020-11-10,94.77
2020-11-11,93.96
2020-11-12,93.45
2020-11-13,93.56
2020-11-16,93.13
2020-11-17,92.81
2020-11-18,92.3
2020-11-19,92.23
2020-11-20,92.67
2020-11-23,93.22
2020-11-24,93.52
2020-11-25,93.92
2020-11-26,94.09
2020-11-27,94.13
2020-11-30,93.48
2020-12-01,93.96
2020-12-02,93.54
2020-12-03,93.54
2020-12-04,93.32
2020-12-07,93.53
2020-12-08,93.63
2020-12-09,93.65
2020-12-10,93.47
2020-12-11,93.72
2020-12-14,94.04
2020-12-15,94.62
2020-12-16,94.54
2020-12-17,94.46
2020-12-18,94.16
2020-12-21,94.39
2020-12-22,94.49
2020-12-23,93.82
2020-12-24,94.08
2020-12-25,94.28
2020-12-28,94.04
2020-12-29,93.29
2020-12-30,93.66
2020-12-31,93.82
